# wave, flux, fluxerr, csub, csuberr, spline_flux
1.237705421447753906e+01,1.780887222290039062e+01,3.818746805191040039e-01,9.936159265233932558e-01,3.818746805191040039e-01,1.681525629637699737e+01
1.243914890289306641e+01,1.893203735351562500e+01,4.431721568107604980e-01,2.078057094616603706e+00,4.431721568107604980e-01,1.685398025889902129e+01
1.250124263763427734e+01,2.014608764648437500e+01,4.753752350807189941e-01,3.238724810700542633e+00,4.753752350807189941e-01,1.690736283578383237e+01
1.256333732604980469e+01,1.928183364868164062e+01,4.311593472957611084e-01,2.307541448704149900e+00,4.311593472957611084e-01,1.697429219997749072e+01
1.262543106079101562e+01,2.003696632385253906e+01,4.175302684307098389e-01,2.983313472245285425e+00,4.175302684307098389e-01,1.705365285160725364e+01
1.268752574920654297e+01,2.030909156799316406e+01,4.346219599246978760e-01,3.164757806399038031e+00,4.346219599246978760e-01,1.714433376159412603e+01
1.274961948394775391e+01,2.118557548522949219e+01,4.387909770011901855e-01,3.940356784735001838e+00,4.387909770011901855e-01,1.724521870049449035e+01
1.281171417236328125e+01,2.183682632446289062e+01,4.301611781120300293e-01,4.481629024066691613e+00,4.301611781120300293e-01,1.735519730039619901e+01
1.287380790710449219e+01,2.108376121520996094e+01,3.978910446166992188e-01,3.610608476117157295e+00,3.978910446166992188e-01,1.747315273909280364e+01
1.293590259552001953e+01,1.885287475585937500e+01,4.409310817718505859e-01,1.254899582828418403e+00,4.409310817718505859e-01,1.759797517303095660e+01
1.299799728393554688e+01,1.823740005493164062e+01,3.898001611232757568e-01,5.088506870051112685e-01,3.898001611232757568e-01,1.772854936792652936e+01
1.306009101867675781e+01,1.847033691406250000e+01,3.714493811130523682e-01,6.065771779168436240e-01,3.714493811130523682e-01,1.786375973614565638e+01
1.312218475341796875e+01,1.800249481201171875e+01,3.735124766826629639e-01,0.000000000000000000e+00,3.735124766826629639e-01,1.800249481201171875e+01
1.318427944183349609e+01,1.815332221984863281e+01,4.053143858909606934e-01,9.942538569877257260e-03,4.053143858909606934e-01,1.814337968127875556e+01
1.324637413024902344e+01,1.857283020019531250e+01,4.174382090568542480e-01,2.888497694256173531e-01,4.174382090568542480e-01,1.828398043076969515e+01
1.330846786499023438e+01,1.881095886230468750e+01,4.104793667793273926e-01,3.893593505033585700e-01,4.104793667793273926e-01,1.842159951180132893e+01
1.337056159973144531e+01,1.850368499755859375e+01,4.257555007934570312e-01,-4.985874776612675419e-02,4.257555007934570312e-01,1.855354374532472050e+01
1.343265628814697266e+01,1.953389358520507812e+01,4.505908787250518799e-01,8.567739815468620179e-01,4.505908787250518799e-01,1.867711960365821611e+01
1.349475097656250000e+01,1.948002243041992188e+01,4.431337118148803711e-01,6.903928923026683151e-01,4.431337118148803711e-01,1.878962953811725356e+01
1.355684471130371094e+01,1.948706817626953125e+01,4.414197206497192383e-01,5.986914964358582836e-01,4.414197206497192383e-01,1.888837667983367297e+01
1.361893844604492188e+01,1.943669891357421875e+01,4.325017929077148438e-01,4.660314124510094302e-01,4.325017929077148438e-01,1.897066750112320932e+01
1.368103313446044922e+01,1.980107879638671875e+01,4.683054685592651367e-01,7.672713330747598093e-01,4.683054685592651367e-01,1.903380746331195894e+01
1.374312782287597656e+01,1.970527648925781250e+01,4.627835154533386230e-01,6.301767917299230248e-01,4.627835154533386230e-01,1.907509969752788948e+01
1.380522155761718750e+01,1.962968063354492188e+01,4.944607317447662354e-01,5.378319564675848596e-01,4.944607317447662354e-01,1.909184867707733702e+01
1.386731529235839844e+01,1.908135986328125000e+01,4.907022416591644287e-01,3.552713678800500929e-15,4.907022416591644287e-01,1.908135986328124645e+01
1.392940998077392578e+01,2.033572959899902344e+01,5.015774965286254883e-01,1.293377038811158286e+00,5.015774965286254883e-01,1.904235256018786515e+01
1.399150466918945312e+01,2.174032592773437500e+01,5.190562605857849121e-01,2.761117106268233812e+00,5.190562605857849121e-01,1.897920882146614119e+01
1.405359840393066406e+01,2.157282257080078125e+01,5.076661109924316406e-01,2.675094936379846189e+00,5.076661109924316406e-01,1.889772763442093506e+01
1.411569309234619141e+01,1.990758514404296875e+01,5.055989027023315430e-01,1.103881097350900120e+00,5.055989027023315430e-01,1.880370404669206863e+01
1.417778682708740234e+01,2.104070663452148438e+01,5.120979547500610352e-01,2.337768256343927931e+00,5.120979547500610352e-01,1.870293837817755644e+01
1.423988151550292969e+01,2.198109436035156250e+01,5.242701768875122070e-01,3.379869276200551553e+00,5.242701768875122070e-01,1.860122508415101095e+01
1.426661109924316406e+01,1.836136302117353480e+01,2.780835832140204356e-01,-1.972328840989767684e-01,2.780835832140204356e-01,1.855859590527251157e+01
1.435830402374267578e+01,1.819798849960136877e+01,2.674985500496880886e-01,-2.275650780293929643e-01,2.674985500496880886e-01,1.842555357763076174e+01
1.444999694824218750e+01,1.849046581387645105e+01,2.625777906696349362e-01,1.632659377944918333e-01,2.625777906696349362e-01,1.832719987608195922e+01
1.454168987274169922e+01,1.798633587866125438e+01,2.434441594197656322e-01,-2.958667682913720398e-01,2.434441594197656322e-01,1.828220264695262642e+01
1.463338279724121094e+01,1.820938070853887325e+01,2.455103445358979841e-01,-9.428426633296993487e-02,2.455103445358979841e-01,1.830366497487184319e+01
1.472507572174072266e+01,1.915523858220757702e+01,2.585053421455533740e-01,7.728076845285904994e-01,2.585053421455533740e-01,1.838243089767898653e+01
1.481676864624023438e+01,1.813285405675240725e+01,2.493169355534136378e-01,-3.709256347636014084e-01,2.493169355534136378e-01,1.850377969151600865e+01
1.490846061706542969e+01,1.848739323983343752e+01,2.182450217707735118e-01,-1.665185817467822460e-01,2.182450217707735118e-01,1.865391182158021977e+01
